User ID,Post ID,Plastic Type,Item Location,Quantity,Starting Price,Industry,User Interaction Type
U124,P344,SPI 6,Batticaloa,82,575,Construction,bid
U148,P344,SPI 6,Batticaloa,82,575,Construction,view
U160,P344,SPI 6,Batticaloa,82,575,Construction,bid
U181,P344,SPI 6,Batticaloa,82,575,Construction,bid
U189,P344,SPI 6,Batticaloa,82,575,Construction,bid
U2,P419,SPI 5,Gampaha,116,237,Construction,view
U7,P419,SPI 5,Gampaha,116,237,Construction,bid
U15,P419,SPI 5,Gampaha,116,237,Construction,view
U36,P419,SPI 5,Gampaha,116,237,Construction,bid
U145,P419,SPI 5,Gampaha,116,237,Construction,view
U181,P419,SPI 5,Gampaha,116,237,Construction,bid
U192,P419,SPI 5,Gampaha,116,237,Construction,view
U2,P512,SPI 3,Anuradhapura,175,802,Recycling,view
U14,P512,SPI 3,Anuradhapura,175,802,Recycling,view
U21,P512,SPI 3,Anuradhapura,175,802,Recycling,bid
U33,P512,SPI 3,Anuradhapura,175,802,Recycling,view
U67,P512,SPI 3,Anuradhapura,175,802,Recycling,view
U79,P512,SPI 3,Anuradhapura,175,802,Recycling,bid
U119,P512,SPI 3,Anuradhapura,175,802,Recycling,view
U146,P512,SPI 3,Anuradhapura,175,802,Recycling,bid
U153,P512,SPI 3,Anuradhapura,175,802,Recycling,view
U174,P512,SPI 3,Anuradhapura,175,802,Recycling,view
U2,P446,SPI 1,Batticaloa,11,856,Manufacturing,bid
U53,P446,SPI 1,Batticaloa,11,856,Manufacturing,view
U84,P446,SPI 1,Batticaloa,11,856,Manufacturing,bid
U91,P446,SPI 1,Batticaloa,11,856,Manufacturing,bid
U111,P446,SPI 1,Batticaloa,11,856,Manufacturing,view
U129,P446,SPI 1,Batticaloa,11,856,Manufacturing,bid
U172,P446,SPI 1,Batticaloa,11,856,Manufacturing,bid
U3,P257,SPI 4,Kandy,15,299,Other,view
U26,P257,SPI 4,Kandy,15,299,Other,view
U53,P257,SPI 4,Kandy,15,299,Other,bid
U77,P257,SPI 4,Kandy,15,299,Other,bid
U106,P257,SPI 4,Kandy,15,299,Other,view
U131,P257,SPI 4,Kandy,15,299,Other,view
U141,P257,SPI 4,Kandy,15,299,Other,bid
U163,P257,SPI 4,Kandy,15,299,Other,bid
U189,P257,SPI 4,Kandy,15,299,Other,bid
U192,P257,SPI 4,Kandy,15,299,Other,bid
U3,P431,SPI 1,Malambe,105,102,Manufacturing,bid
U47,P431,SPI 1,Malambe,105,102,Manufacturing,view
U59,P431,SPI 1,Malambe,105,102,Manufacturing,bid
U60,P431,SPI 1,Malambe,105,102,Manufacturing,view
U69,P431,SPI 1,Malambe,105,102,Manufacturing,bid
U76,P431,SPI 1,Malambe,105,102,Manufacturing,bid
U89,P431,SPI 1,Malambe,105,102,Manufacturing,view
U91,P431,SPI 1,Malambe,105,102,Manufacturing,view
U94,P431,SPI 1,Malambe,105,102,Manufacturing,view
U111,P431,SPI 1,Malambe,105,102,Manufacturing,bid
U120,P431,SPI 1,Malambe,105,102,Manufacturing,view
U198,P431,SPI 1,Malambe,105,102,Manufacturing,bid
U3,P185,SPI 6,Veyangoda,11,610,Other,bid
U17,P185,SPI 6,Veyangoda,11,610,Other,bid
U41,P185,SPI 6,Veyangoda,11,610,Other,bid
U63,P185,SPI 6,Veyangoda,11,610,Other,bid
U100,P185,SPI 6,Veyangoda,11,610,Other,view
U141,P185,SPI 6,Veyangoda,11,610,Other,bid
U149,P185,SPI 6,Veyangoda,11,610,Other,bid
U178,P185,SPI 6,Veyangoda,11,610,Other,view
U184,P185,SPI 6,Veyangoda,11,610,Other,view
U3,P116,SPI 6,Batticaloa,189,264,Recycling,bid
U23,P116,SPI 6,Batticaloa,189,264,Recycling,bid
U26,P116,SPI 6,Batticaloa,189,264,Recycling,bid
U32,P116,SPI 6,Batticaloa,189,264,Recycling,bid
U35,P116,SPI 6,Batticaloa,189,264,Recycling,view
U39,P116,SPI 6,Batticaloa,189,264,Recycling,view
U50,P116,SPI 6,Batticaloa,189,264,Recycling,view
U54,P116,SPI 6,Batticaloa,189,264,Recycling,bid
U70,P116,SPI 6,Batticaloa,189,264,Recycling,bid
U164,P116,SPI 6,Batticaloa,189,264,Recycling,view
U167,P116,SPI 6,Batticaloa,189,264,Recycling,view
U171,P116,SPI 6,Batticaloa,189,264,Recycling,view
U183,P116,SPI 6,Batticaloa,189,264,Recycling,view
U187,P116,SPI 6,Batticaloa,189,264,Recycling,bid
U3,P237,SPI 3,Veyangoda,56,295,Construction,bid
U15,P237,SPI 3,Veyangoda,56,295,Construction,bid
U17,P237,SPI 3,Veyangoda,56,295,Construction,view
U27,P237,SPI 3,Veyangoda,56,295,Construction,bid
U32,P237,SPI 3,Veyangoda,56,295,Construction,view
U36,P237,SPI 3,Veyangoda,56,295,Construction,bid
U104,P237,SPI 3,Veyangoda,56,295,Construction,bid
U106,P237,SPI 3,Veyangoda,56,295,Construction,bid
U138,P237,SPI 3,Veyangoda,56,295,Construction,bid
U149,P237,SPI 3,Veyangoda,56,295,Construction,bid
U154,P237,SPI 3,Veyangoda,56,295,Construction,view
U179,P237,SPI 3,Veyangoda,56,295,Construction,view
U3,P277,SPI 2,Trincomalee,28,435,Other,bid
U31,P277,SPI 2,Trincomalee,28,435,Other,bid
U34,P277,SPI 2,Trincomalee,28,435,Other,bid
U46,P277,SPI 2,Trincomalee,28,435,Other,view
U60,P277,SPI 2,Trincomalee,28,435,Other,view
U84,P277,SPI 2,Trincomalee,28,435,Other,bid
U92,P277,SPI 2,Trincomalee,28,435,Other,view
U98,P277,SPI 2,Trincomalee,28,435,Other,view
U129,P277,SPI 2,Trincomalee,28,435,Other,view
U156,P277,SPI 2,Trincomalee,28,435,Other,bid
U159,P277,SPI 2,Trincomalee,28,435,Other,bid
U160,P277,SPI 2,Trincomalee,28,435,Other,bid
U168,P277,SPI 2,Trincomalee,28,435,Other,view
U174,P277,SPI 2,Trincomalee,28,435,Other,bid
U3,P296,SPI 6,Colombo,166,494,Construction,bid
U5,P296,SPI 6,Colombo,166,494,Construction,bid
U20,P296,SPI 6,Colombo,166,494,Construction,view
U39,P296,SPI 6,Colombo,166,494,Construction,bid
U58,P296,SPI 6,Colombo,166,494,Construction,view
U73,P296,SPI 6,Colombo,166,494,Construction,view
U90,P296,SPI 6,Colombo,166,494,Construction,bid
U133,P296,SPI 6,Colombo,166,494,Construction,bid
U138,P296,SPI 6,Colombo,166,494,Construction,bid
U166,P296,SPI 6,Colombo,166,494,Construction,bid
U3,P491,SPI 1,Galle,78,817,Recycling,bid
U23,P491,SPI 1,Galle,78,817,Recycling,view
U42,P491,SPI 1,Galle,78,817,Recycling,bid
U163,P491,SPI 1,Galle,78,817,Recycling,view
U191,P491,SPI 1,Galle,78,817,Recycling,bid
U196,P491,SPI 1,Galle,78,817,Recycling,view
U3,P557,SPI 3,Udugampola,29,881,Manufacturing,bid
U4,P557,SPI 3,Udugampola,29,881,Manufacturing,bid
U30,P557,SPI 3,Udugampola,29,881,Manufacturing,view
U48,P557,SPI 3,Udugampola,29,881,Manufacturing,view
U66,P557,SPI 3,Udugampola,29,881,Manufacturing,view
U71,P557,SPI 3,Udugampola,29,881,Manufacturing,view
U89,P557,SPI 3,Udugampola,29,881,Manufacturing,view
U92,P557,SPI 3,Udugampola,29,881,Manufacturing,bid
U105,P557,SPI 3,Udugampola,29,881,Manufacturing,bid
U148,P557,SPI 3,Udugampola,29,881,Manufacturing,bid
U163,P557,SPI 3,Udugampola,29,881,Manufacturing,view
U3,P494,SPI 5,Ratnapura,16,564,Other,view
U37,P494,SPI 5,Ratnapura,16,564,Other,bid
U96,P494,SPI 5,Ratnapura,16,564,Other,bid
U126,P494,SPI 5,Ratnapura,16,564,Other,view
U131,P494,SPI 5,Ratnapura,16,564,Other,view
U137,P494,SPI 5,Ratnapura,16,564,Other,bid
U152,P494,SPI 5,Ratnapura,16,564,Other,view
U173,P494,SPI 5,Ratnapura,16,564,Other,view
U3,P110,SPI 1,Gampaha,152,580,Construction,bid
U5,P110,SPI 1,Gampaha,152,580,Construction,view
U20,P110,SPI 1,Gampaha,152,580,Construction,bid
U35,P110,SPI 1,Gampaha,152,580,Construction,view
U90,P110,SPI 1,Gampaha,152,580,Construction,view
U97,P110,SPI 1,Gampaha,152,580,Construction,bid
U102,P110,SPI 1,Gampaha,152,580,Construction,bid
U131,P110,SPI 1,Gampaha,152,580,Construction,view
U140,P110,SPI 1,Gampaha,152,580,Construction,view
U3,P244,SPI 5,Trincomalee,78,480,Other,view
U36,P244,SPI 5,Trincomalee,78,480,Other,bid
U86,P244,SPI 5,Trincomalee,78,480,Other,view
U111,P244,SPI 5,Trincomalee,78,480,Other,view
U144,P244,SPI 5,Trincomalee,78,480,Other,view
U165,P244,SPI 5,Trincomalee,78,480,Other,view
U176,P244,SPI 5,Trincomalee,78,480,Other,bid
U3,P496,SPI 2,Kandy,160,812,Recycling,view
U15,P496,SPI 2,Kandy,160,812,Recycling,view
U20,P496,SPI 2,Kandy,160,812,Recycling,view
U50,P496,SPI 2,Kandy,160,812,Recycling,bid
U76,P496,SPI 2,Kandy,160,812,Recycling,bid
U103,P496,SPI 2,Kandy,160,812,Recycling,view
U109,P496,SPI 2,Kandy,160,812,Recycling,view
U128,P496,SPI 2,Kandy,160,812,Recycling,bid
U173,P496,SPI 2,Kandy,160,812,Recycling,bid
U183,P496,SPI 2,Kandy,160,812,Recycling,bid
U190,P496,SPI 2,Kandy,160,812,Recycling,view
U192,P496,SPI 2,Kandy,160,812,Recycling,bid
U193,P496,SPI 2,Kandy,160,812,Recycling,view
U3,P164,SPI 4,Jaffna,191,216,Construction,view
U12,P164,SPI 4,Jaffna,191,216,Construction,bid
U40,P164,SPI 4,Jaffna,191,216,Construction,bid
U60,P164,SPI 4,Jaffna,191,216,Construction,bid
U68,P164,SPI 4,Jaffna,191,216,Construction,view
U78,P164,SPI 4,Jaffna,191,216,Construction,bid
U84,P164,SPI 4,Jaffna,191,216,Construction,view
U114,P164,SPI 4,Jaffna,191,216,Construction,view
U137,P164,SPI 4,Jaffna,191,216,Construction,view
U159,P164,SPI 4,Jaffna,191,216,Construction,view
U3,P34,SPI 4,Trincomalee,123,509,Recycling,bid
U8,P34,SPI 4,Trincomalee,123,509,Recycling,view
U52,P34,SPI 4,Trincomalee,123,509,Recycling,bid
U54,P34,SPI 4,Trincomalee,123,509,Recycling,bid
U76,P34,SPI 4,Trincomalee,123,509,Recycling,bid
U126,P34,SPI 4,Trincomalee,123,509,Recycling,view
U141,P34,SPI 4,Trincomalee,123,509,Recycling,bid
U3,P99,SPI 5,Matara,76,384,Construction,view
U14,P99,SPI 5,Matara,76,384,Construction,view
U46,P99,SPI 5,Matara,76,384,Construction,bid
U49,P99,SPI 5,Matara,76,384,Construction,bid
U53,P99,SPI 5,Matara,76,384,Construction,view
U60,P99,SPI 5,Matara,76,384,Construction,bid
U102,P99,SPI 5,Matara,76,384,Construction,bid
U153,P99,SPI 5,Matara,76,384,Construction,bid
U183,P99,SPI 5,Matara,76,384,Construction,bid
U192,P99,SPI 5,Matara,76,384,Construction,bid
U3,P499,SPI 4,Udugampola,140,295,Recycling,view
U57,P499,SPI 4,Udugampola,140,295,Recycling,view
U63,P499,SPI 4,Udugampola,140,295,Recycling,bid
U93,P499,SPI 4,Udugampola,140,295,Recycling,bid
U107,P499,SPI 4,Udugampola,140,295,Recycling,bid
U130,P499,SPI 4,Udugampola,140,295,Recycling,view
U158,P499,SPI 4,Udugampola,140,295,Recycling,view
U3,P200,SPI 1,Trincomalee,119,493,Recycling,bid
U12,P200,SPI 1,Trincomalee,119,493,Recycling,bid
U21,P200,SPI 1,Trincomalee,119,493,Recycling,view
U32,P200,SPI 1,Trincomalee,119,493,Recycling,bid
U118,P200,SPI 1,Trincomalee,119,493,Recycling,bid
U157,P200,SPI 1,Trincomalee,119,493,Recycling,view
U189,P200,SPI 1,Trincomalee,119,493,Recycling,view
U3,P170,SPI 6,Kandy,55,574,Recycling,view
U102,P170,SPI 6,Kandy,55,574,Recycling,view
U120,P170,SPI 6,Kandy,55,574,Recycling,view
U137,P170,SPI 6,Kandy,55,574,Recycling,view
U179,P170,SPI 6,Kandy,55,574,Recycling,view
U192,P170,SPI 6,Kandy,55,574,Recycling,bid
U194,P170,SPI 6,Kandy,55,574,Recycling,view
U3,P361,SPI 2,Trincomalee,102,197,Construction,view
U94,P361,SPI 2,Trincomalee,102,197,Construction,view
U138,P361,SPI 2,Trincomalee,102,197,Construction,bid
U140,P361,SPI 2,Trincomalee,102,197,Construction,bid
U150,P361,SPI 2,Trincomalee,102,197,Construction,view
U178,P361,SPI 2,Trincomalee,102,197,Construction,view
U3,P231,SPI 5,Moratuwa,124,386,Construction,bid
U10,P231,SPI 5,Moratuwa,124,386,Construction,bid
U33,P231,SPI 5,Moratuwa,124,386,Construction,bid
U92,P231,SPI 5,Moratuwa,124,386,Construction,view
U96,P231,SPI 5,Moratuwa,124,386,Construction,bid
U149,P231,SPI 5,Moratuwa,124,386,Construction,view
U153,P231,SPI 5,Moratuwa,124,386,Construction,view
U157,P231,SPI 5,Moratuwa,124,386,Construction,view
U159,P231,SPI 5,Moratuwa,124,386,Construction,bid
U161,P231,SPI 5,Moratuwa,124,386,Construction,view
U190,P231,SPI 5,Moratuwa,124,386,Construction,bid
U3,P249,SPI 1,Udugampola,108,769,Other,bid
U18,P249,SPI 1,Udugampola,108,769,Other,view
U32,P249,SPI 1,Udugampola,108,769,Other,view
U95,P249,SPI 1,Udugampola,108,769,Other,view
U122,P249,SPI 1,Udugampola,108,769,Other,view
U153,P249,SPI 1,Udugampola,108,769,Other,view
U3,P595,SPI 4,Malambe,124,936,Manufacturing,bid
U104,P595,SPI 4,Malambe,124,936,Manufacturing,bid
U125,P595,SPI 4,Malambe,124,936,Manufacturing,view
U163,P595,SPI 4,Malambe,124,936,Manufacturing,bid
U3,P227,SPI 3,Anuradhapura,40,361,Recycling,bid
U43,P227,SPI 3,Anuradhapura,40,361,Recycling,view
U81,P227,SPI 3,Anuradhapura,40,361,Recycling,view
U84,P227,SPI 3,Anuradhapura,40,361,Recycling,view
U4,P517,SPI 5,Moratuwa,28,450,Recycling,view
U5,P517,SPI 5,Moratuwa,28,450,Recycling,bid
U15,P517,SPI 5,Moratuwa,28,450,Recycling,view
U26,P517,SPI 5,Moratuwa,28,450,Recycling,bid
U47,P517,SPI 5,Moratuwa,28,450,Recycling,bid
U163,P517,SPI 5,Moratuwa,28,450,Recycling,bid
U168,P517,SPI 5,Moratuwa,28,450,Recycling,bid
U186,P517,SPI 5,Moratuwa,28,450,Recycling,view
U189,P517,SPI 5,Moratuwa,28,450,Recycling,bid
U4,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U15,P131,SPI 4,Moratuwa,93,163,Manufacturing,view
U30,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U31,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U48,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U51,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U52,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U119,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U127,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U141,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U144,P131,SPI 4,Moratuwa,93,163,Manufacturing,view
U154,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U165,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U175,P131,SPI 4,Moratuwa,93,163,Manufacturing,view
U176,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U179,P131,SPI 4,Moratuwa,93,163,Manufacturing,bid
U182,P131,SPI 4,Moratuwa,93,163,Manufacturing,view
U4,P90,SPI 4,Ratnapura,141,932,Other,bid
U42,P90,SPI 4,Ratnapura,141,932,Other,view
U73,P90,SPI 4,Ratnapura,141,932,Other,view
U76,P90,SPI 4,Ratnapura,141,932,Other,bid
U80,P90,SPI 4,Ratnapura,141,932,Other,bid
U4,P194,SPI 6,Colombo,20,781,Other,bid
U25,P194,SPI 6,Colombo,20,781,Other,view
U59,P194,SPI 6,Colombo,20,781,Other,bid
U69,P194,SPI 6,Colombo,20,781,Other,view
U88,P194,SPI 6,Colombo,20,781,Other,bid
U96,P194,SPI 6,Colombo,20,781,Other,bid
U105,P194,SPI 6,Colombo,20,781,Other,view
U119,P194,SPI 6,Colombo,20,781,Other,view
U169,P194,SPI 6,Colombo,20,781,Other,view
U4,P302,SPI 3,Kandy,63,181,Other,bid
U8,P302,SPI 3,Kandy,63,181,Other,bid
U11,P302,SPI 3,Kandy,63,181,Other,bid
U20,P302,SPI 3,Kandy,63,181,Other,view
U21,P302,SPI 3,Kandy,63,181,Other,view
U44,P302,SPI 3,Kandy,63,181,Other,bid
U123,P302,SPI 3,Kandy,63,181,Other,view
U144,P302,SPI 3,Kandy,63,181,Other,view
U187,P302,SPI 3,Kandy,63,181,Other,bid
U4,P368,SPI 6,Veyangoda,80,659,Construction,view
U25,P368,SPI 6,Veyangoda,80,659,Construction,bid
U31,P368,SPI 6,Veyangoda,80,659,Construction,bid
U37,P368,SPI 6,Veyangoda,80,659,Construction,bid
U46,P368,SPI 6,Veyangoda,80,659,Construction,view
U47,P368,SPI 6,Veyangoda,80,659,Construction,bid
U82,P368,SPI 6,Veyangoda,80,659,Construction,bid
U83,P368,SPI 6,Veyangoda,80,659,Construction,bid
U95,P368,SPI 6,Veyangoda,80,659,Construction,view
U100,P368,SPI 6,Veyangoda,80,659,Construction,view
U131,P368,SPI 6,Veyangoda,80,659,Construction,bid
U138,P368,SPI 6,Veyangoda,80,659,Construction,bid
U181,P368,SPI 6,Veyangoda,80,659,Construction,bid
U185,P368,SPI 6,Veyangoda,80,659,Construction,view
U4,P24,SPI 5,Kandy,21,419,Other,bid
U62,P24,SPI 5,Kandy,21,419,Other,bid
U65,P24,SPI 5,Kandy,21,419,Other,view
U120,P24,SPI 5,Kandy,21,419,Other,bid
U136,P24,SPI 5,Kandy,21,419,Other,bid
U151,P24,SPI 5,Kandy,21,419,Other,bid
U160,P24,SPI 5,Kandy,21,419,Other,view
U166,P24,SPI 5,Kandy,21,419,Other,bid
U4,P581,SPI 6,Batticaloa,172,919,Construction,view
U52,P581,SPI 6,Batticaloa,172,919,Construction,view
U98,P581,SPI 6,Batticaloa,172,919,Construction,view
U101,P581,SPI 6,Batticaloa,172,919,Construction,bid
U109,P581,SPI 6,Batticaloa,172,919,Construction,bid
U126,P581,SPI 6,Batticaloa,172,919,Construction,bid
U129,P581,SPI 6,Batticaloa,172,919,Construction,view
U133,P581,SPI 6,Batticaloa,172,919,Construction,view
U139,P581,SPI 6,Batticaloa,172,919,Construction,view
U199,P581,SPI 6,Batticaloa,172,919,Construction,bid
U4,P366,SPI 4,Galle,143,730,Recycling,view
U22,P366,SPI 4,Galle,143,730,Recycling,view
U29,P366,SPI 4,Galle,143,730,Recycling,bid
U55,P366,SPI 4,Galle,143,730,Recycling,view
U68,P366,SPI 4,Galle,143,730,Recycling,bid
U74,P366,SPI 4,Galle,143,730,Recycling,view
U136,P366,SPI 4,Galle,143,730,Recycling,view
U158,P366,SPI 4,Galle,143,730,Recycling,view
U175,P366,SPI 4,Galle,143,730,Recycling,view
U196,P366,SPI 4,Galle,143,730,Recycling,bid
U4,P445,SPI 3,Jaffna,71,422,Construction,bid
U30,P445,SPI 3,Jaffna,71,422,Construction,bid
U46,P445,SPI 3,Jaffna,71,422,Construction,view
U58,P445,SPI 3,Jaffna,71,422,Construction,bid
U77,P445,SPI 3,Jaffna,71,422,Construction,view
U82,P445,SPI 3,Jaffna,71,422,Construction,bid
U108,P445,SPI 3,Jaffna,71,422,Construction,bid
U171,P445,SPI 3,Jaffna,71,422,Construction,bid
U174,P445,SPI 3,Jaffna,71,422,Construction,bid
U177,P445,SPI 3,Jaffna,71,422,Construction,view
U194,P445,SPI 3,Jaffna,71,422,Construction,view
U4,P101,SPI 4,Matara,71,455,Other,view
U60,P101,SPI 4,Matara,71,455,Other,bid
U82,P101,SPI 4,Matara,71,455,Other,bid
U100,P101,SPI 4,Matara,71,455,Other,view
U132,P101,SPI 4,Matara,71,455,Other,bid
U138,P101,SPI 4,Matara,71,455,Other,view
U170,P101,SPI 4,Matara,71,455,Other,view
U187,P101,SPI 4,Matara,71,455,Other,bid
U188,P101,SPI 4,Matara,71,455,Other,view
U200,P101,SPI 4,Matara,71,455,Other,view
U4,P579,SPI 1,Matara,97,666,Other,bid
U24,P579,SPI 1,Matara,97,666,Other,view
U47,P579,SPI 1,Matara,97,666,Other,bid
U57,P579,SPI 1,Matara,97,666,Other,view
U109,P579,SPI 1,Matara,97,666,Other,view
U113,P579,SPI 1,Matara,97,666,Other,view
U117,P579,SPI 1,Matara,97,666,Other,bid
U148,P579,SPI 1,Matara,97,666,Other,view
U184,P579,SPI 1,Matara,97,666,Other,bid
U186,P579,SPI 1,Matara,97,666,Other,view
U187,P579,SPI 1,Matara,97,666,Other,bid
U4,P87,SPI 4,Ragama,44,347,Manufacturing,bid
U90,P87,SPI 4,Ragama,44,347,Manufacturing,bid
U143,P87,SPI 4,Ragama,44,347,Manufacturing,bid
U146,P87,SPI 4,Ragama,44,347,Manufacturing,bid
U179,P87,SPI 4,Ragama,44,347,Manufacturing,view
U191,P87,SPI 4,Ragama,44,347,Manufacturing,view
U4,P443,SPI 2,Matara,142,473,Construction,view
U7,P443,SPI 2,Matara,142,473,Construction,bid
U23,P443,SPI 2,Matara,142,473,Construction,view
U27,P443,SPI 2,Matara,142,473,Construction,bid
U29,P443,SPI 2,Matara,142,473,Construction,bid
U55,P443,SPI 2,Matara,142,473,Construction,view
U58,P443,SPI 2,Matara,142,473,Construction,bid
U83,P443,SPI 2,Matara,142,473,Construction,bid
U106,P443,SPI 2,Matara,142,473,Construction,bid
U120,P443,SPI 2,Matara,142,473,Construction,bid
U144,P443,SPI 2,Matara,142,473,Construction,bid
U166,P443,SPI 2,Matara,142,473,Construction,view
U4,P326,SPI 1,Galle,161,410,Recycling,bid
U23,P326,SPI 1,Galle,161,410,Recycling,bid
U35,P326,SPI 1,Galle,161,410,Recycling,view
U71,P326,SPI 1,Galle,161,410,Recycling,view
U90,P326,SPI 1,Galle,161,410,Recycling,view
U113,P326,SPI 1,Galle,161,410,Recycling,bid
U115,P326,SPI 1,Galle,161,410,Recycling,view
U117,P326,SPI 1,Galle,161,410,Recycling,view
U140,P326,SPI 1,Galle,161,410,Recycling,bid
U145,P326,SPI 1,Galle,161,410,Recycling,view
U4,P241,SPI 4,Jaffna,142,262,Construction,view
U18,P241,SPI 4,Jaffna,142,262,Construction,bid
U32,P241,SPI 4,Jaffna,142,262,Construction,bid
U55,P241,SPI 4,Jaffna,142,262,Construction,view
U67,P241,SPI 4,Jaffna,142,262,Construction,view
U87,P241,SPI 4,Jaffna,142,262,Construction,view
U133,P241,SPI 4,Jaffna,142,262,Construction,bid
U135,P241,SPI 4,Jaffna,142,262,Construction,bid
U136,P241,SPI 4,Jaffna,142,262,Construction,view
U139,P241,SPI 4,Jaffna,142,262,Construction,bid
U154,P241,SPI 4,Jaffna,142,262,Construction,view
U178,P241,SPI 4,Jaffna,142,262,Construction,bid
U4,P106,SPI 4,Kandy,82,351,Manufacturing,bid
U9,P106,SPI 4,Kandy,82,351,Manufacturing,view
U40,P106,SPI 4,Kandy,82,351,Manufacturing,view
U59,P106,SPI 4,Kandy,82,351,Manufacturing,view
U104,P106,SPI 4,Kandy,82,351,Manufacturing,view
U112,P106,SPI 4,Kandy,82,351,Manufacturing,bid
U119,P106,SPI 4,Kandy,82,351,Manufacturing,bid
U180,P106,SPI 4,Kandy,82,351,Manufacturing,bid
U4,P85,SPI 1,Moratuwa,109,288,Manufacturing,bid
U12,P85,SPI 1,Moratuwa,109,288,Manufacturing,bid
U32,P85,SPI 1,Moratuwa,109,288,Manufacturing,view
U39,P85,SPI 1,Moratuwa,109,288,Manufacturing,view
U52,P85,SPI 1,Moratuwa,109,288,Manufacturing,bid
U118,P85,SPI 1,Moratuwa,109,288,Manufacturing,bid
U133,P85,SPI 1,Moratuwa,109,288,Manufacturing,view
U192,P85,SPI 1,Moratuwa,109,288,Manufacturing,bid
U4,P282,SPI 1,Gampaha,186,379,Manufacturing,bid
U88,P282,SPI 1,Gampaha,186,379,Manufacturing,bid
U114,P282,SPI 1,Gampaha,186,379,Manufacturing,bid
U191,P282,SPI 1,Gampaha,186,379,Manufacturing,bid
U4,P12,SPI 4,Udugampola,115,183,Construction,view
U6,P12,SPI 4,Udugampola,115,183,Construction,bid
U31,P12,SPI 4,Udugampola,115,183,Construction,bid
U46,P12,SPI 4,Udugampola,115,183,Construction,view
U55,P12,SPI 4,Udugampola,115,183,Construction,view
U100,P12,SPI 4,Udugampola,115,183,Construction,bid
U101,P12,SPI 4,Udugampola,115,183,Construction,view
U112,P12,SPI 4,Udugampola,115,183,Construction,bid
U129,P12,SPI 4,Udugampola,115,183,Construction,bid
U151,P12,SPI 4,Udugampola,115,183,Construction,bid
U4,P81,SPI 2,Moratuwa,20,141,Other,bid
U9,P81,SPI 2,Moratuwa,20,141,Other,bid
U13,P81,SPI 2,Moratuwa,20,141,Other,bid
U22,P81,SPI 2,Moratuwa,20,141,Other,view
U62,P81,SPI 2,Moratuwa,20,141,Other,view
U68,P81,SPI 2,Moratuwa,20,141,Other,bid
U77,P81,SPI 2,Moratuwa,20,141,Other,bid
U80,P81,SPI 2,Moratuwa,20,141,Other,view
U135,P81,SPI 2,Moratuwa,20,141,Other,bid
U140,P81,SPI 2,Moratuwa,20,141,Other,view
U4,P15,SPI 5,Colombo,158,762,Other,view
U6,P15,SPI 5,Colombo,158,762,Other,view
U31,P15,SPI 5,Colombo,158,762,Other,view
U117,P15,SPI 5,Colombo,158,762,Other,view
U120,P15,SPI 5,Colombo,158,762,Other,bid
U121,P15,SPI 5,Colombo,158,762,Other,view
U135,P15,SPI 5,Colombo,158,762,Other,bid
U155,P15,SPI 5,Colombo,158,762,Other,view
U171,P15,SPI 5,Colombo,158,762,Other,bid
U5,P226,SPI 1,Ragama,134,745,Other,view
U22,P226,SPI 1,Ragama,134,745,Other,bid
U23,P226,SPI 1,Ragama,134,745,Other,bid
U48,P226,SPI 1,Ragama,134,745,Other,view
U52,P226,SPI 1,Ragama,134,745,Other,bid
U72,P226,SPI 1,Ragama,134,745,Other,view
U79,P226,SPI 1,Ragama,134,745,Other,view
U82,P226,SPI 1,Ragama,134,745,Other,bid
U128,P226,SPI 1,Ragama,134,745,Other,view
U131,P226,SPI 1,Ragama,134,745,Other,bid
U154,P226,SPI 1,Ragama,134,745,Other,view
U175,P226,SPI 1,Ragama,134,745,Other,view
U5,P320,SPI 1,Moratuwa,147,557,Other,view
U12,P320,SPI 1,Moratuwa,147,557,Other,view
U14,P320,SPI 1,Moratuwa,147,557,Other,view
U47,P320,SPI 1,Moratuwa,147,557,Other,bid
U55,P320,SPI 1,Moratuwa,147,557,Other,bid
U108,P320,SPI 1,Moratuwa,147,557,Other,bid
U113,P320,SPI 1,Moratuwa,147,557,Other,view
U118,P320,SPI 1,Moratuwa,147,557,Other,view
U123,P320,SPI 1,Moratuwa,147,557,Other,view
U188,P320,SPI 1,Moratuwa,147,557,Other,view
U5,P507,SPI 1,Jaffna,195,648,Recycling,bid
U16,P507,SPI 1,Jaffna,195,648,Recycling,view
U26,P507,SPI 1,Jaffna,195,648,Recycling,bid
U83,P507,SPI 1,Jaffna,195,648,Recycling,view
U84,P507,SPI 1,Jaffna,195,648,Recycling,bid
U165,P507,SPI 1,Jaffna,195,648,Recycling,view
